DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
MEX;CTG;82204,8;1685911,1;7140604533
MEX;CTG;6;1567,4;6643973,48
MEX;CTG;2;1,5;6358,27
MEX;CTG;53340;107472;456648528
MEX;CTG;2400;2760;11727240
MEX;CTG;58320;34992;148681008
MEX;CTG;3492;1151,64;4893318,36
MEX;CTG;15;1954,05;8302758,45
MEX;CTG;36456;64432,8;282644786,4
MEX;CTG;7800;8736;36958608,96
MEX;CTG;40104;67952,88;286903175,1
MEX;CTG;2203,2;47456,93;200367429,6
MEX;CTG;7284;129242,92;555724734,9
MEX;CTG;41500;76160;332011904
MEX;CTG;28451;228571,59;982605737,7
MEX;CTG;991497;115456,39;506467927,7
MEX;CTG;100;1417;6025211,53
MEX;CTG;120;7513,2;31946802,58
MEX;CTG;6350;109894,7;467282154,9
MEX;CTG;11814,3;212621,38;926901644
MEX;CTG;4687,24;84355,93;367741241,2
MEX;CTG;3046,53;54828,2;239018055,1
MEX;CTG;23301,88;419362,64;1828169493
MEX;CTG;3080;1126,52;4790064,41
MEX;CTG;59926;52520,57;221320106,4
MEX;CTG;6090;139,6;588270,21
MEX;CTG;9120;5199,95;22810412,66
MEX;CTG;1;14217,05;61977807,77
MEX;CTG;1894;47101,09;200278073,8
MEX;CTG;1;80;348752
MEX;CTG;10072;134404,1;567372123,6
MEX;CTG;31100;57120;242123112
MEX;CTG;22122;143961,76;610232306,3
MEX;CTG;102;3598,32;15189912,05
MEX;CTG;14750;20060;84681083,4
MEX;CTG;11106;221442,05;938659633,6
MEX;CTG;1330;5460;23048789,4
MEX;CTG;54;38,23;162051,23
MEX;CTG;16920;1183,97;4998018,67
MEX;CTG;2;0,24;1017,32
MEX;CTG;33;1,95;8265,75
MEX;CTG;23;1126,54;4755564,69
MEX;CTG;12;19,31;81852,19
MEX;CTG;37;1686,96;7121316,07
MEX;CTG;13797;8328,19;35156537,98
MEX;CTG;20;104,46;442790,27
MEX;CTG;16;146,61;621457,79
MEX;CTG;23;6,1;25856,98
MEX;CTG;27;65,12;276033,91
MEX;CTG;183;104,89;444612,97
MEX;CTG;5000;445,43;1865019,86
MEX;CTG;19100;283,25;1185970,58
MEX;CTG;326840;39628,61;165925386,4
MEX;CTG;2815,72;13623,07;57039930,31
MEX;CTG;140,85;1353,16;5665694,45
MEX;CTG;165181;26986,1;112991070,6
MEX;CTG;20;20,77;86964,19
MEX;CTG;3,37;5656,46;23683654,58
MEX;CTG;25;110,5;462664,6
MEX;CTG;53;568,09;2378598,51
MEX;CTG;60;4112,09;17217361,95
MEX;CTG;3;26,16;109532,18
MEX;CTG;1300,16;11637,08;48724570,33
MEX;CTG;275;7688,04;32189900,36
MEX;CTG;303,74;965,82;4043897,99
MEX;CTG;477,03;2334,18;9773234,99
MEX;CTG;1500;694,82;2909218,28
MEX;CTG;284,49;986,69;4131280,89
MEX;CTG;5500;3689,53;15448099
MEX;CTG;13,75;962,05;4028112,96
MEX;CTG;40000;8140,76;34085443,52
MEX;CTG;7804,28;88764,73;371658812,2
MEX;CTG;2504,22;126351,97;529036961,9
MEX;CTG;926,73;29470,97;123395246,1
MEX;CTG;328,36;9000,04;37683257,47
MEX;CTG;7635,93;85976,04;359982539,2
MEX;CTG;29,67;110,4;462245,9
MEX;CTG;998,93;5609,76;23488121,21
MEX;CTG;316,43;1526,21;6390256,53
MEX;CTG;1575,2;31082,79;130143952,5
MEX;CTG;315,03;10555,05;44194099,88
MEX;CTG;12,5;404,65;1694273,59
MEX;CTG;1947,55;28409,86;118952367,9
MEX;CTG;940,59;1628,83;6819927,47
MEX;CTG;950,14;9166,02;38378217,37
MEX;CTG;940,73;5832,03;24418767,92
MEX;CTG;1286,78;15063,49;63070983,25
MEX;CTG;95,08;836,76;3503522,47
MEX;CTG;153852;140908,8;597291266,9
MEX;CTG;55782;278024,68;1148480987
MEX;CTG;7575;130185,26;541594372,8
MEX;CTG;2344,2;43301,9;183550258,8
MEX;CTG;5969,76;207456,18;879375628,6
MEX;CTG;0,2;21,54;90188,19
MEX;CTG;21,17;622,24;2605325,1
MEX;CTG;28,51;826,58;3460898,72
MEX;CTG;4714,14;103213,76;432157045,2
MEX;CTG;50,57;446,48;1869416,22
MEX;CTG;266;912,9;3869646,16
MEX;CTG;200462;9069,08;38216831,04
MEX;CTG;20400;24007,88;97322183,62
MEX;CTG;160;163,47;684450,52
MEX;CTG;12;30,24;124607,54
MEX;CTG;36;95;391458,9
MEX;CTG;100;124,62;521785,18
MEX;CTG;50;60,35;252686,05
MEX;CTG;2200;4226;17913380,1
MEX;CTG;76862;12072,99;51037237,18
MEX;CTG;460;2471,69;10460117,92
MEX;CTG;108;733,23;3216430,71
MEX;CTG;323,93;1878,1;8238586,14
MEX;CTG;31,28;309,66;1358373,13
MEX;CTG;192;969,18;4251463,13
MEX;CTG;18,82;413,15;1812348,57
MEX;CTG;67,29;791,95;3474015,38
MEX;CTG;137,09;927,96;4070645,01
MEX;CTG;18;316,74;1389430,68
MEX;CTG;207,65;1719,6;7543300,53
MEX;CTG;63;1179,73;5175074,4
MEX;CTG;58,32;459,27;2014661,33
MEX;CTG;153;863,23;3786696,51
MEX;CTG;59,64;979,28;4295768,4
MEX;CTG;14;186;815918,76
MEX;CTG;4609,44;8659,71;37987203,46
MEX;CTG;52,5;181,52;796266,52
MEX;CTG;15462;21114,94;88027017,28
MEX;CTG;30150;599,17;2518416,69
MEX;CTG;46206;20783,05;86144086,85
MEX;CTG;46398;19209,63;81621717,87
MEX;CTG;2600;58,19;247249,31
MEX;CTG;40032;15612,48;68486641,51
MEX;CTG;201;15500;65859500
MEX;CTG;10857,82;78615,75;329164931,4
MEX;CTG;2506,66;121870,8;510274258,3
MEX;CTG;2131,52;63503,38;265889287,1
MEX;CTG;1214,35;35427,45;148335087,4
MEX;CTG;9675,87;149186,46;624645199,9
MEX;CTG;219,64;804,25;3367402,78
MEX;CTG;951,97;4776,98;20001263,01
MEX;CTG;257,75;1256,04;5259052,03
MEX;CTG;251,12;6425,72;26904553,88
MEX;CTG;257,67;12711,32;53222423,94
MEX;CTG;205,12;7672,21;32123619,99
MEX;CTG;32,73;1094,26;4581677,55
MEX;CTG;2739,49;29189,82;122218068,2
MEX;CTG;191,98;541,1;2265591,11
MEX;CTG;387,64;5973,17;25009722,51
MEX;CTG;400,61;2046,38;8568213,51
MEX;CTG;170000;15103,14;63236998,21
MEX;CTG;30000;310,28;1299145,46
MEX;CTG;123324;13981,74;58541685,19
MEX;CTG;1368,52;6136,1;25691912,06
MEX;CTG;16,9;160,69;672810,63
MEX;CTG;42300;8242,46;34511262,44
MEX;CTG;1524,83;4278;18098549,58
MEX;CTG;101;263;1112650,43
MEX;CTG;737,9;9016,11;37750542,72
MEX;CTG;55,21;1283,6;5374446,03
MEX;CTG;15,37;135,69;568135,38
MEX;CTG;3829;70593,03;299949784,5
MEX;CTG;193872;167135,52;710158824,5
MEX;CTG;868;56143,73;237598581
MEX;CTG;49408;93763,68;398401876,3
MEX;CTG;25374;288469,17;1224597417
MEX;CTG;468;11388,63;48390288,87
MEX;CTG;5700;7752;32938248
MEX;CTG;7602;120696,6;512839853,4
MEX;CTG;67530;10737,27;45425201,83
MEX;CTG;30;31,16;130467,23
MEX;CTG;9,17;15399,81;64479158,46
MEX;CTG;10;119,01;498296,06
MEX;CTG;50;1387,33;5808764,58
MEX;CTG;45;3084,08;12913073,8
MEX;CTG;10;87,18;365023,53
MEX;CTG;1;31,12;130299,75
MEX;CTG;20000;108600;461441400
MEX;CTG;14080;56713,4;240975236,6
MEX;CTG;0,48;52,97;221785,91
MEX;CTG;26,85;3597,24;15061679,84
MEX;CTG;227,78;6677,38;27958256,82
MEX;CTG;1053,41;22386,22;93731327
MEX;CTG;2160,1;19334,04;80951818,82
MEX;CTG;239,7;785,36;3288310,17
MEX;CTG;91,45;701,98;2939197,27
MEX;CTG;38,05;338,35;1416674,83
MEX;CTG;16;130,08;552709,92
MEX;CTG;102800;2471,4;10377703,55
MEX;CTG;33885;2556,95;10864480,55
MEX;CTG;658;10528;46182756,48
MEX;CTG;347;63,06;267986,71
MEX;CTG;63582;50100,48;209771210,8
MEX;CTG;0,1;4,14;17593,79
MEX;CTG;6,29;269,63;1145849,3
MEX;CTG;464;474,05;1984852,08
MEX;CTG;9;11935,35;50721776,24
MEX;CTG;797;41578,35;176695929,8
MEX;CTG;3;23504,32;99869855,68
MEX;CTG;1;10049,1;42698625,9
MEX;CTG;62;4119,93;17505582,57
MEX;CTG;5629;3443,77;14632578,73
MEX;CTG;320;2226,94;9463849,18
MEX;CTG;14;2553,34;10850954,53
MEX;CTG;14;29,54;125536,43
MEX;CTG;202;2463;10399007,67
MEX;CTG;1543;80263,39;341994661,8
MEX;CTG;152;309,84;1297303,17
MEX;CTG;12027;2321,97;9722111,6
MEX;CTG;305;368,17;1541531,47
MEX;CTG;59750;55071,52;232986123,2
MEX;CTG;112;2185,34;9245321,25
MEX;CTG;2;255,01;1083718,54
MEX;CTG;10;53,1;224192,97
MEX;CTG;17663;141448,92;601016461,1
MEX;CTG;10131;182135,92;773895524,1
MEX;CTG;2200,61;29354,4;124726845,6
MEX;CTG;7024,26;329871,12;1401622389
MEX;CTG;2241;1566,18;6654698,82
MEX;CTG;204;163,85;696198,65
MEX;CTG;2356;2487,58;10569727,42
MEX;CTG;2244;4591,5;19509283,5
MEX;CTG;2250;799,21;3395843,29
MEX;CTG;5700;1412,56;6002970,35
MEX;CTG;456120;616303,8;2518526562
MEX;CTG;1630;29877,9;125532893,2
MEX;CTG;37400;5692;23915108,76
MEX;CTG;45;179,82;764610,82
MEX;CTG;4,87;57,36;243899,88
MEX;CTG;2,44;71,28;303088,97
MEX;CTG;34,92;92;391192,28
MEX;CTG;55,3;527,71;2243870,41
MEX;CTG;22,18;682,17;2900648,23
MEX;CTG;5;124,5;529385,2
MEX;CTG;20;22;93545,98
MEX;CTG;242;1533,64;6521175,3
MEX;CTG;9,75;210,48;894979,9
MEX;CTG;10;843,4;3586212,7
MEX;CTG;23;27,12;115316,68
MEX;CTG;20,3;858,2;3649143,63
MEX;CTG;6,09;108,45;461139,16
MEX;CTG;8,54;24,15;102687,97
MEX;CTG;11,39;26;110554,34
MEX;CTG;9,75;330,26;1404295,24
MEX;CTG;5,28;57,59;244877,86
MEX;CTG;5,28;414,05;1760577,86
MEX;CTG;26;1100,62;4679935,29
MEX;CTG;3;21,6;91845,14
MEX;CTG;30;69,3;294669,83
MEX;CTG;43;530,95;2257647,18
MEX;CTG;73;649,29;2760839,51
MEX;CTG;2;43,68;185731,29
MEX;CTG;12;536,52;2281331,32
MEX;CTG;14;750,72;3192129
MEX;CTG;20;849,6;3612575,66
MEX;CTG;1;175,02;744200,79
MEX;CTG;8;41,84;177907,44
MEX;CTG;105;6424,27;27316574,22
MEX;CTG;99;1379,51;5865800,67
MEX;CTG;5;60,8;258527,07
MEX;CTG;28;4268,65;18150683,97
MEX;CTG;8;144,53;614554,56
MEX;CTG;1;22,36;95076,73
MEX;CTG;17;289;1228854,01
MEX;CTG;20;132,4;562976,71
MEX;CTG;2;402,46;1711296,14
MEX;CTG;4,06;75;318906,75
MEX;CTG;20;2,4;10205,01
MEX;CTG;3;10,2;43371,31
MEX;CTG;10;850;3614276,5
MEX;CTG;8;360;1530752,4
MEX;CTG;20;172;731359,48
MEX;CTG;9;1340;5697800,6
MEX;CTG;946;196181,48;812471866,7
MEX;CTG;1;2466,66;10164168,52
MEX;CTG;2;8386,65;34558197,72
MEX;CTG;8;24;99394,32
MEX;CTG;38;57;236061,51
MEX;CTG;38;2264,8;9379510,66
MEX;CTG;5;545,75;2260185,42
MEX;CTG;45;4,5;18636,43
MEX;CTG;9;9;37272,87
MEX;CTG;1,62;23,4;96909,46
MEX;CTG;699,08;5823,76;24541149,92
MEX;CTG;20505;96301,7;405812474,7
MEX;CTG;2697;270413,29;1136149550
MEX;CTG;109;96,2;404187,18
MEX;CTG;76;2006,32;8429613,66
MEX;CTG;19;1089,08;4575802,29
MEX;CTG;27;27;113441,31
MEX;CTG;0,9;41,4;173943,34
MEX;CTG;3283;280227,03;1187840346
MEX;CTG;2139;248306,37;1052533456
MEX;CTG;118;110,8;469664,58
MEX;CTG;60;1614,32;6842860,32
MEX;CTG;4;187,04;792834,5
MEX;CTG;34;34;144120,9
MEX;CTG;2,31;32,5;137762,62
MEX;CTG;1200000;21360;93116784
MEX;CTG;111130;60899,24;247301460,8
MEX;CTG;40320;53518,82;225961274,7
MEX;CTG;54026;32430;133631706,6
MEX;CTG;1;2168,67;8806600,19
MEX;CTG;1;20682,55;83988319,51
MEX;CTG;150000;2550;10764544,5
MEX;CTG;40320;53518,82;225923811,6
MEX;CTG;914;69471;281618761
MEX;CTG;25020;60798,6;256697161,1
MEX;CTG;3;8664,37;36627671,09
MEX;CTG;1;2634,72;11137988,98
MEX;CTG;6;13860,91;58595472,32
MEX;CTG;146484;553899,96;2339269627
MEX;CTG;6990;39734,28;170550621,5
MEX;CTG;54026;32430;133631706,6
MEX;CTG;2496;8090,16;33162809,32
MEX;CTG;3060;6296,04;26582728,46
MEX;CTG;880;139,6;589403,76
MEX;CTG;8640;155088;654686932,3
MEX;CTG;87022,88;207302,98;907093077,7
MEX;CTG;89861,94;140890,33;615688925,2
MEX;CTG;228;1797,38;7642621,52
MEX;CTG;46752;14357,24;60479873,5
MEX;CTG;82728;30846,34;129940207,3
MEX;CTG;79733,7;217521,39;896322990
MEX;CTG;1433,3;6168,9;25419692,7
MEX;CTG;145926,64;220870,8;910124635,8
MEX;CTG;1424,74;5095,38;20996124,73
MEX;CTG;4080,05;15900,95;65521772,58
MEX;CTG;9541,08;26387,07;108731088,4
MEX;CTG;4909,62;15296,79;63032258,8
MEX;CTG;7596;10173,97;41923064,26
MEX;CTG;1;50700;213648279
MEX;CTG;155487,49;428308,75;1815536545
MEX;CTG;3932,11;13302,82;56388658,54
MEX;CTG;64678,36;96431,71;408759553,9
MEX;CTG;200,4;1516,31;6427410,64
MEX;CTG;228;1356,58;5750339,13
MEX;CTG;10487,23;32093,52;136039617,2
MEX;CTG;499,82;2170,21;9199194,65
MEX;CTG;10664,55;93734,18;396552759,1
MEX;CTG;70800,51;179496,18;758800356,3
MEX;CTG;5899,68;15633,37;66088352
MEX;CTG;67709,37;107298,33;453591887,2
MEX;CTG;120;1289,74;5452233,97
MEX;CTG;22257,22;62277,27;263270308,4
MEX;CTG;662,69;3346,66;14147637,01
MEX;CTG;8634;13081,39;55300137,27
MEX;CTG;560;100,8;426582,57
MEX;CTG;2;1000;4231970
MEX;CTG;1;15950;67342335,5
MEX;CTG;3;355,45;1497855,63
MEX;CTG;8;2790,44;11758830,44
MEX;CTG;14;270,41;1139499,62
MEX;CTG;0,02;106,69;449588,45
MEX;CTG;119,78;4134,91;17424386,69
MEX;CTG;20,81;1209,99;5098861,56
MEX;CTG;9;19,55;82383,11
MEX;CTG;1;47,01;198098,72
MEX;CTG;20;50,52;204795,95
MEX;CTG;76,62;1304,93;5289873,03
MEX;CTG;4,55;4063,99;16474440,1
MEX;CTG;103,1;2950,45;11960416,18
NIC;CTG;443,81;2239,14;9521024,8
NIC;CTG;1231,65;9136,84;38850665,99
NIC;CTG;504;969,6;4122826,46
NIC;CTG;253,92;1281,1;5447352,49
NIC;CTG;1322,46;5062,32;21525440,24
NIC;CTG;1503,65;11101,8;47205852,76
NIC;CTG;632,04;9469,88;40266782,03
NIC;CTG;2100,48;16371,42;69612751,26
NIC;CTG;172,8;1194,6;5079546,71
NIC;CTG;5250;87150;364897921,5
NIC;CTG;1450;3306,36;13928920,31
NIC;CTG;3344;8385,86;35405855,63
NIC;CTG;572;2520,98;10579243,16
NIC;CTG;354;1520,99;6391335,83
NIC;CTG;62;143,64;604337,02
NIC;CTG;8000;81018,24;344304024,7
NIC;CTG;1272;2436,48;10352603,52
NIC;CTG;48;248,52;1055961,48
NIC;CTG;3393;7457,98;31688957,02
NIC;CTG;3544;1174,8;4991725,2
NIC;CTG;1632;1238,4;5261961,6
NIC;CTG;1008;4002,48;17006537,52
NIC;CTG;6;60;254940
NIC;CTG;21840;71606,8;296554549,7
NIC;CTG;20000;4648;19648908,72
NIC;CTG;110540;8136,18;32982121,03
NIC;CTG;75;15840;66322238,4
NIC;CTG;28448;59718,54;253744076,5
NIC;CTG;22800;21347,4;90771066,06
NIC;CTG;346,5;13313;56322110,93
NIC;CTG;130;7750;32787227,5
NIC;CTG;10;490;2072998,9
NIC;CTG;1466;37353,2;158026821,5
NIC;CTG;2165,82;34801,8;151714966,9
NIC;CTG;2155,82;27196,2;118559114,3
NIC;CTG;530;1945,1;8196593,04
NIC;CTG;300;390;1643448,3
NIC;CTG;48;293,28;1235873,12
NIC;CTG;123;257,07;1083285,26
NIC;CTG;253;340,4;1434435,38
NIC;CTG;18,6;110;463536,7
NIC;CTG;7352,26;43486,73;183251775,6
NIC;CTG;173,22;1024,55;4317422,96
NIC;CTG;8,83;55,43;234324,22
NIC;CTG;5,88;155,8;658627,36
NIC;CTG;9,81;74,25;313883,7
NIC;CTG;3;264,03;1112614,49
NIC;CTG;20;44;185414,68
NIC;CTG;50;232,64;980337,98
NIC;CTG;180;2471,9;10449685,34
NIC;CTG;9;142,5;602403,07
NIC;CTG;170;6251,92;26345403,32
NIC;CTG;33;142,92;602260,59
NIC;CTG;5760;9737,3;41032690,08
NIC;CTG;126;66,64;280818,96
NIC;CTG;20;1105;4656436,85
NIC;CTG;110;251,1;1061497,62
NIC;CTG;200;80;338191,2
NIC;CTG;20;51,4;217287,84
NIC;CTG;115;441,85;1867872,27
NIC;CTG;560;631,38;2669089,49
NIC;CTG;520;1791;7571255,49
NIC;CTG;6,14;18893,1;79614956,6
NIC;CTG;339;935,81;3943475,26
NIC;CTG;120;528,47;2226956,72
NIC;CTG;15;150,9;635888,07
NIC;CTG;62;56,24;236993,67
NIC;CTG;30;150;632095,5
NIC;CTG;130;322,14;1357488,29
NIC;CTG;50;93,5;394006,19
NIC;CTG;12;78;328689,66
NIC;CTG;425000;35854,85;151382403,6
NIC;CTG;425000;16254,51;68628004,12
NIC;CTG;425000;14763,64;62333416,8
NIC;CTG;2808;5005,15;21174837,64
NIC;CTG;500;140;568516,2
NIC;CTG;3000;450;1827373,5
NIC;CTG;300;1908;7748063,64
NIC;CTG;6;1305;5299383,15
NIC;CTG;179,8;2665,1;11037325,09
NIC;CTG;2470,1;22745;94196825,35
NIC;CTG;490,28;31147,49;128995149,5
NIC;CTG;4439,94;60116;248966205,9
NIC;CTG;209;3390;14039447,7
NIC;CTG;176;13485,12;56925950,71
NIC;CTG;4319,41;15851,45;67061302,88
NIC;CTG;128;1014,33;4291234,64
NIC;CTG;3400;274,73;1162275,48
NIC;CTG;23200;573;2424139,53
NIC;CTG;23000;1159,52;4905476,9
NIC;CTG;15000;727,01;3075695,77
NIC;CTG;50;844,4;3479451,52
NIC;CTG;2410;3902,8;16081955,73
NIC;CTG;460;577,8;2380894,22
NIC;CTG;987;125802,75;551853891,3
NIC;CTG;3000;135000;560916900
NIC;CTG;18;33,19;140459,08
NIC;CTG;23,25;166,86;706146,51
NIC;CTG;18;8010;33898079,7
NIC;CTG;255,93;29,31;124039,04
NIC;CTG;108,52;20,02;84724,03
NIC;CTG;2;390;1650468,3
NIC;CTG;2;1060;4485888,2
NIC;CTG;154;8363,3;35393234,7
NIC;CTG;1;450;1904386,5
NIC;CTG;4;90,26;381977,61
NIC;CTG;4;4682,02;19814168,17
NIC;CTG;63,01;1179,36;5011937,98
NIC;CTG;10,27;441;1874122,11
NIC;CTG;763,45;9641,5;40973578,96
NIC;CTG;272,02;13586,4;57738259,94
NIC;CTG;4152,65;60489,62;257063343
NIC;CTG;652,05;13092,88;55640943,06
NIC;CTG;5,43;60;254982,6
NIC;CTG;20;0,2;849,94
NIC;CTG;30;0,3;1274,91
NIC;CTG;6,07;3;12749,13
NIC;CTG;58;0,58;2464,83
NIC;CTG;1405,2;6820,2;27647453,95
NIC;CTG;5338;53,38;221069,53
NIC;CTG;11109,88;29306,07;124360324,4
NIC;CTG;8941,93;24231,45;102692564,6
NIC;CTG;1770,74;5539,23;23481379,54
NIC;CTG;13890,04;23662,39;100288145,7
NIC;CTG;754,61;2450,79;10389748,96
NIC;CTG;253,74;3324,44;14135818,07
NIC;CTG;1836,5;5871,59;24966529,11
NIC;CTG;504;760,96;3235670,4
NIC;CTG;186,55;2411,92;10196126,48
NIC;CTG;2670,05;7732,18;32686940,39
NIC;CTG;504;699,86;2958581,16
NIC;CTG;818;5914,44;25134654,81
NIC;CTG;12;137,62;584845,09
NIC;CTG;1945;8548,46;36328475,94
NIC;CTG;8;954,39;4055880,72
NGA;CTG;43344;81631,2;338069900,6
NOR;CTG;22234,6;61631,37;260822108,9
NOR;CTG;22177,22;60791,52;252585118,1
PNG;CTG;10;51275;207856544
NZL;CTG;4829,55;128428,71;542237572,2
NZL;CTG;3027,34;104732,81;442191349,8
NZL;CTG;130,75;1687,68;6989408,58
NZL;CTG;1063,9;15181,08;62871380,14
NZL;CTG;872,1;32971,92;136550898,6
OMN;CTG;2;23121,46;93892318,41
NLD;CTG;45696;62557;264607290,2
NLD;CTG;23786,92;69111,56;292906496,8
NLD;CTG;608;2644,8;10953254,06
NLD;CTG;4217,8;22907,2;94868565,29
NLD;CTG;129858,03;287739,19;1222743778
NLD;CTG;114640,1;300051,81;1270336566
NLD;CTG;1166,4;7264,45;29934037,95
NLD;CTG;25580;4317,4;17865636,45
NLD;CTG;346495;60547,25;252175830,5
NLD;CTG;110;30,8;124855,8
NLD;CTG;1666;41107,64;179204645,8
NLD;CTG;400;8904;38816097,6
NLD;CTG;4504;126894,48;553183796,1
NLD;CTG;20268;21451,64;91148018,36
NLD;CTG;22234,5;33086,01;144235152
NLD;CTG;16241,6;44160,05;184943966
NLD;CTG;4593,3;25790,72;108080166,9
NLD;CTG;502;6846,6;30033706,35
NLD;CTG;170;1248,17;5475297,41
NLD;CTG;495;3709,03;16270253,53
NLD;CTG;642;7251,7;31810742,32
NLD;CTG;75;1855,7;8140324,96
NLD;CTG;882;15484,48;67503042,11
NLD;CTG;9300;2756,31;11853892,17
NLD;CTG;44752;40969;177459449,5
NLD;CTG;2736;12453,03;54627208,57
NLD;CTG;1579,5;9477;41572376,82
NLD;CTG;21120;4811,29;20974337,62
NLD;CTG;5700;1676,6;6808387,57
NLD;CTG;21075,18;47443,81;198647706,9
NLD;CTG;36036,31;122868,19;520127651,3
NLD;CTG;2469,3;14094,29;58560929,28
NLD;CTG;11900;2006,6;8455752,2
NLD;CTG;117405;20435,55;86114794,62
NLD;CTG;7257;53640,43;227918187,1
NLD;CTG;22048;13226,97;54503317,12
NLD;CTG;2697,3;13933,59;57670899,27
NLD;CTG;16680;174022,2;734737390,4
NLD;CTG;60000;297000;1206066510
NLD;CTG;3661,16;10097,76;42905382,24
NLD;CTG;7785;21157,44;89897962,56
NLD;CTG;175,33;37;157213
NLD;CTG;406,01;96;407904
NLD;CTG;7200;2131,21;8972488,8
NLD;CTG;38375;156515,18;682312275,7
NLD;CTG;22656;36343,39;147584328,4
NLD;CTG;22416;18266,66;75269964,52
NLD;CTG;47520;39117,6;171595611,2
NLD;CTG;1607,37;138580,15;607904000,7
NLD;CTG;2;2084800;8782220000
NLD;CTG;2;4000;16850000
NLD;CTG;73;6200;26621075
NLD;CTG;15000;51484,67;221617527
NLD;CTG;1;60000;254331000
NLD;CTG;2;18160;76036101,6
NLD;CTG;15739,2;79177,92;328979506,9
NLD;CTG;6552;24204,77;100242360,6
NLD;CTG;2358,72;10186,96;43003131,06
NLD;CTG;840,96;3048,7;12625977,64
NLD;CTG;41944;183691,14;745938492
NLD;CTG;38000;47651,2;201154299,2
NLD;CTG;500;881;3660502,14
NLD;CTG;23;2725,68;11068523,11
NLD;CTG;9;2735,62;11108887,76
NLD;CTG;7;3436,62;13955529,59
NLD;CTG;6;1648,28;6693384,87
NLD;CTG;6;410,53;1667092,53
NLD;CTG;46;2080,6;8448962,89
NLD;CTG;14;1592,47;6466749,95
NLD;CTG;13118;60028,73;252959267,4
NLD;CTG;65;8502,74;34528181,67
NLD;CTG;29;6098,99;24766961,56
NLD;CTG;21;4226,83;17164438,06
NLD;CTG;4;227,88;925381,94
NLD;CTG;2;0,02;81,21
NLD;CTG;44000;108596,56;447485157,1
NLD;CTG;87840;209898,72;870463905,8
NLD;CTG;19297;11523,41;50549281,71
NLD;CTG;21920;49470,82;210201514,2
NLD;CTG;769196;2140107,13;9150070753
NLD;CTG;674440;2921578,35;12364031930
NLD;CTG;17936;71464,11;301727904,2
NLD;CTG;3206,7;19643,11;82934978,29
NLD;CTG;7904;31616;134358831,4
NLD;CTG;1310,4;7800;33147738
NLD;CTG;11700;2036,52;8609164,28
NLD;CTG;2760;6456,83;27295538,57
NLD;CTG;42432;75797,68;321412862,3
NLD;CTG;11148,9;36225,38;153833795
NLD;CTG;447920;60070,61;257987019,9
NLD;CTG;239810;44898,21;195798474,7
NLD;CTG;7056;987,84;4306389,69
NLD;CTG;164040;33823,2;148370878,5
NLD;CTG;44512;50320,68;212121964,3
NLD;CTG;38380;146124,02;623125533,3
NLD;CTG;91129,7;306972,33;1292738821
NLD;CTG;24120;130167,43;550454679,9
NLD;CTG;7799,4;46425;197292786,8
NLD;CTG;732000;202514,2;855569585,5
NLD;CTG;4864;19456;82682357,76
NLD;CTG;1701;10125;43028313,75
NLD;CTG;269490;34801,2;144596896,9
NLD;CTG;7000;1086,75;4515381,04
NLD;CTG;67624;101832,42;424712106,6
NLD;CTG;48045,2;132004,03;554449952,5
NLD;CTG;10292,4;58991,2;241913758,2
NLD;CTG;38313;161791,97;655865816,3
NLD;CTG;38391;162121,35;684490930,6
NLD;CTG;40264;55674,66;234529505,3
NLD;CTG;21778;30010,5;126419231,3
NLD;CTG;136914;234206,48;1007336353
NLD;CTG;134603;595055,04;2412210319
NLD;CTG;43052;85132,67;350799382,6
NLD;CTG;23168;23315;102274977,9
NLD;CTG;24000;28425,34;120867104
NLD;CTG;414880;693761;2973047369
NLD;CTG;572280;1134495,58;4727551465
NLD;CTG;21120;27304,19;116034889,3
NLD;CTG;21205,8;43250,41;181717895,1
NLD;CTG;1611,39;1424782,1;6088766782
NLD;CTG;10752;21790,94;92589704,06
NLD;CTG;13500;336852;1432325021
NLD;CTG;24000;39067,7;158371079,6
NLD;CTG;1188;24938,33;108716155,8
NLD;CTG;1181;36954,75;161100537,1
NLD;CTG;21120;44193,6;187809983,9
NLD;CTG;9811,2;24567,06;104136082,3
NLD;CTG;44608;96508,37;400636882,6
PAK;CTG;3991,4;25919,86;109573357
PAN;CTG;1000;2340;10264784,4
PAN;CTG;1000;3700;16230642
PAN;CTG;875;1592,5;6985756,05
PAN;CTG;175;337,75;1481594,41
PAN;CTG;125;994;4360340,04
PAN;CTG;500;2805;12228116
PAN;CTG;30;1603,74;6819246,8
PAN;CTG;7420;44629,18;189767289,8
PAN;CTG;2120;5905;25903227,3
PAN;CTG;424;5257,6;23063303,61
PAN;CTG;100;935,35;4103062,43
PAN;CTG;208;715;3116970
PAN;CTG;2669,04;22152,3;96570736,62
PAN;CTG;11751,96;52315,18;228062795,7
PAN;CTG;23583,86;78029,35;327145494,5
PAN;CTG;653,4;1573;6900216,18
PAN;CTG;2926,32;6594,4;27990500,39
PAN;CTG;40563,09;105486;445315550,7
PAN;CTG;405;2376;9944727,4
PAN;CTG;3536,64;13861,25;58452507,66
PAN;CTG;662,21;5455,2;23930107,63
PAN;CTG;11879,37;68580,2;292046254,1
PAN;CTG;269,76;5966,75;25352720,75
PAN;CTG;1646,4;12773,23;54273454,27
PAN;CTG;11358,5;39259,72;172219043,3
